"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,30,"BIH","Bosnia and Herzegovina",1,"Brcko",1,"Brcko","BA.BR",NA,"","","","",""
2,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",2,"Bosnian Podrinje","",NA,"","Županija|kanton","Canton","","Bosansko-podrinjski|Goraždansko-podrinjski"
3,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",3,"Canton 10","",NA,"","Županija|kanton","Canton","","Hercegbosanski| Hercegovacko-bosanski| West Bosnia"
4,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",4,"Central Bosnia","",NA,"","Županija|kanton","Canton","","Centralnobosanski|Srednjobosanski"
5,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",5,"Herzegovina-Neretva","",NA,"","Županija|kanton","Canton","","Hercegovackoneretvanski"
6,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",6,"Posavina","",NA,"","Županija|kanton","Canton","","Bosanskoposavski|Posavski"
7,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",7,"Sarajevo","BA.SA",NA,"","Županija|kanton","Canton","","Sarajevski| Sarajevo-Romanija| Sokolac"
8,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",8,"Tuzla","BA.TU",NA,"","Županija|kanton","Canton","","Tuzlanski"
9,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",9,"Una-Sana","",NA,"","Županija|kanton","Canton","","Unsko-sanski"
10,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",10,"West Herzegovina","",NA,"","Županija|kanton","Canton","","Zapadnohercegovacki"
11,30,"BIH","Bosnia and Herzegovina",2,"Federacija Bosna i Hercegovina",11,"Zenica-Doboj","BA.ZE",NA,"","Županija|kanton","Canton","","Zenicko-dobojski"
12,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",12,"Banja Luka","BA.BL",NA,"","Županija|kanton","Canton","",""
13,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",13,"Bijeljina","",NA,"","Županija|kanton","Canton","",""
14,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",14,"Doboj","BA.DO",NA,"","Županija|kanton","Canton","",""
15,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",15,"Foca","",NA,"","Županija|kanton","Canton","",""
16,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",16,"Istocno Sarajevo","",NA,"","Županija|kanton","Canton","",""
17,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",17,"Trebinje","",NA,"","Županija|kanton","Canton","",""
18,30,"BIH","Bosnia and Herzegovina",3,"Repuplika Srpska",18,"Vlasenica","",NA,"","Županija|kanton","Canton","",""
